sale_id,customer_id,product_id,amount,date
100742,464,125,405.9,2025-07-29
100743,3208,105,139.78,2025-07-29
100744,2836,115,827.11,2025-07-29
100745,4138,299,686.58,2025-07-29
100746,1637,156,188.49,2025-07-29
100747,2421,201,288.31,2025-07-29
100748,4885,299,648.88,2025-07-29
100749,212,284,210.99,2025-07-29
100750,394,159,297.94,2025-07-29
100751,3479,296,583.41,2025-07-29
100752,4294,182,434.22,2025-07-29
100753,1122,194,63.42,2025-07-29
100754,1213,291,181.32,2025-07-29
100755,4329,210,293.45,2025-07-29
100756,1949,199,780.16,2025-07-29
100757,3969,202,56.02,2025-07-29
100758,2718,190,930.81,2025-07-29
100759,4374,225,496.08,2025-07-29
100760,1964,104,611.6,2025-07-29
100761,3013,255,822.44,2025-07-29
100762,3265,287,351.06,2025-07-29
100763,2397,144,662.42,2025-07-29
100764,3544,291,826.45,2025-07-29
100765,4677,108,257.1,2025-07-29
100766,4910,110,101.01,2025-07-29
100767,1167,191,916.56,2025-07-29
100768,4448,226,967.33,2025-07-29
100769,623,274,548.82,2025-07-29
100770,1928,122,956.73,2025-07-29
100771,2232,230,600.41,2025-07-29
100772,42,140,741.6,2025-07-29
100773,321,201,846.76,2025-07-29
100774,820,260,965.74,2025-07-29
100775,388,226,866.62,2025-07-29
100776,4773,243,538.66,2025-07-29
100777,1152,145,907.55,2025-07-29
100778,415,291,220.31,2025-07-29
100779,1488,215,407.31,2025-07-29
100780,1960,108,939.28,2025-07-29
100781,111,157,393.58,2025-07-29
100782,3517,180,736.74,2025-07-29
100783,3495,278,883.78,2025-07-29
100784,1882,260,654.09,2025-07-29
100785,3600,299,497.42,2025-07-29
100786,4082,277,950.59,2025-07-29
100787,4401,240,87.25,2025-07-29
100788,3290,273,221.24,2025-07-29
100789,4697,300,962.25,2025-07-29
100790,4853,119,650.9,2025-07-29
100791,2473,266,560.95,2025-07-29
100792,1567,125,640.37,2025-07-29
100793,1636,161,956.48,2025-07-29
100794,3112,193,119.15,2025-07-29
100795,466,123,711.26,2025-07-29
100796,2138,133,307.19,2025-07-29
100797,2415,223,290.71,2025-07-29
100798,1243,243,951.08,2025-07-29
100799,3824,185,540.09,2025-07-29
100800,2760,145,804.16,2025-07-29
100801,775,130,56.81,2025-07-29
100802,3947,153,306.29,2025-07-29
100803,1148,228,690.86,2025-07-29
100804,2272,299,221.28,2025-07-29
100805,3276,191,12.38,2025-07-29
100806,1871,141,974.25,2025-07-29
100807,476,149,310.77,2025-07-29
100808,2233,110,160.19,2025-07-29
100809,3984,116,797.89,2025-07-29
100810,1403,188,421.74,2025-07-29
100811,4081,243,79.77,2025-07-29
100812,1542,273,303.14,2025-07-29
100813,963,209,429.79,2025-07-29
100814,61,164,933.19,2025-07-29
100815,1508,274,990.57,2025-07-29
100816,637,194,15.03,2025-07-29
100817,162,177,994.0,2025-07-29
100818,3122,196,103.46,2025-07-29
100819,257,146,252.33,2025-07-29
100820,3520,187,559.43,2025-07-29
100821,747,295,798.04,2025-07-29
100822,1721,180,392.19,2025-07-29
100823,4520,271,968.98,2025-07-29
100824,3761,276,457.02,2025-07-29
100825,3862,232,30.76,2025-07-29
100826,1837,103,262.63,2025-07-29
100827,357,270,584.45,2025-07-29
100828,2216,227,352.39,2025-07-29
100829,4292,210,316.74,2025-07-29
100830,3770,238,257.28,2025-07-29
100831,2301,287,413.74,2025-07-29
100832,3248,249,164.81,2025-07-29
100833,3333,157,781.65,2025-07-29
100834,1857,199,26.67,2025-07-29
100835,1430,135,758.74,2025-07-29
100836,3674,251,89.54,2025-07-29
100837,4933,157,334.18,2025-07-29
100838,3717,121,221.14,2025-07-29
100839,2245,216,519.91,2025-07-29
100840,548,148,814.0,2025-07-29
100841,883,266,10.41,2025-07-29
100842,63,287,15.51,2025-07-29
100843,3447,191,972.05,2025-07-29
100844,2280,106,480.44,2025-07-29
100845,4337,279,232.91,2025-07-29
100846,4342,155,537.53,2025-07-29
100847,4065,274,883.58,2025-07-29
100848,1097,171,757.48,2025-07-29
100849,2500,151,775.49,2025-07-29
100850,3716,224,430.41,2025-07-29
100851,79,297,595.12,2025-07-29
100852,779,137,149.21,2025-07-29
100853,638,113,504.17,2025-07-29
100854,3893,214,123.93,2025-07-29
100855,791,171,577.69,2025-07-29
100856,2839,236,588.47,2025-07-29
100857,4928,118,914.64,2025-07-29
100858,3578,141,646.87,2025-07-29
100859,2677,112,627.78,2025-07-29
100860,3554,240,580.03,2025-07-29
100861,2539,102,11.18,2025-07-29
100862,2408,262,597.67,2025-07-29
100863,3223,247,837.94,2025-07-29
100864,2282,130,323.8,2025-07-29
100865,3944,188,239.83,2025-07-29
100866,3861,194,585.41,2025-07-29
100867,4023,272,751.11,2025-07-29
100868,732,197,432.48,2025-07-29
100869,2369,228,314.13,2025-07-29
100870,3511,256,773.13,2025-07-29
100871,4996,207,49.69,2025-07-29
100872,4220,251,33.52,2025-07-29
100873,2411,268,219.5,2025-07-29
100874,1985,174,917.5,2025-07-29
100875,2487,169,329.49,2025-07-29
100876,3829,172,379.05,2025-07-29
100877,628,182,344.28,2025-07-29
100878,1403,299,197.0,2025-07-29
100879,2359,261,469.25,2025-07-29
100880,1052,222,602.53,2025-07-29
100881,2608,194,462.05,2025-07-29
100882,4864,172,603.6,2025-07-29
100883,3676,269,657.82,2025-07-29
100884,3556,185,728.51,2025-07-29
100885,2818,122,922.85,2025-07-29
100886,1112,208,526.22,2025-07-29
100887,3353,185,231.23,2025-07-29
100888,2144,114,549.78,2025-07-29
100889,4240,223,58.81,2025-07-29
100890,881,217,564.38,2025-07-29
100891,2092,275,25.57,2025-07-29
100892,1360,283,767.81,2025-07-29
100893,2224,196,130.19,2025-07-29
100894,2529,167,975.24,2025-07-29
100895,2008,113,167.88,2025-07-29
100896,3218,284,383.3,2025-07-29
100897,695,143,355.78,2025-07-29
100898,836,134,337.48,2025-07-29
100899,2203,179,52.19,2025-07-29
100900,4364,114,145.85,2025-07-29
100901,3823,166,331.52,2025-07-29
100902,1061,188,381.29,2025-07-29
100903,2346,279,801.06,2025-07-29
100904,297,249,216.51,2025-07-29
100905,1905,187,278.3,2025-07-29
100906,3669,179,591.36,2025-07-29
100907,1533,147,750.38,2025-07-29
100908,97,239,328.49,2025-07-29
100909,3055,128,208.79,2025-07-29
100910,808,156,286.48,2025-07-29
100911,2124,226,297.68,2025-07-29
100912,1562,131,415.16,2025-07-29
100913,1682,168,812.01,2025-07-29
100914,1534,243,673.19,2025-07-29
100915,3715,175,82.8,2025-07-29
100916,2300,161,530.85,2025-07-29
100917,1701,161,569.16,2025-07-29
100918,3760,157,353.53,2025-07-29
100919,3232,139,366.52,2025-07-29
100920,4875,195,16.46,2025-07-29
100921,318,297,329.45,2025-07-29
100922,1619,289,589.05,2025-07-29
100923,375,156,24.21,2025-07-29
100924,2684,108,320.84,2025-07-29
100925,1575,227,238.65,2025-07-29
100926,397,188,39.32,2025-07-29
100927,1640,291,562.7,2025-07-29
100928,2960,261,767.89,2025-07-29
100929,4880,280,712.33,2025-07-29
100930,2828,109,492.7,2025-07-29
100931,985,212,170.05,2025-07-29
100932,4616,271,396.77,2025-07-29
100933,2206,240,198.29,2025-07-29
100934,206,201,722.7,2025-07-29
100935,1320,234,873.64,2025-07-29
100936,1202,251,849.42,2025-07-29
100937,1498,145,692.28,2025-07-29
100938,2108,161,520.89,2025-07-29
100939,659,102,728.63,2025-07-29
100940,1130,270,519.29,2025-07-29
100941,1984,195,672.77,2025-07-29
100942,4826,155,738.79,2025-07-29
100943,4051,242,151.02,2025-07-29
100944,2913,222,883.7,2025-07-29
100945,2967,260,205.2,2025-07-29
100946,3085,286,846.41,2025-07-29
100947,1219,236,90.24,2025-07-29
100948,818,262,393.14,2025-07-29
100949,498,112,629.41,2025-07-29
100950,4548,126,204.57,2025-07-29
100951,3570,283,375.24,2025-07-29
100952,4224,186,719.62,2025-07-29
100953,112,262,510.3,2025-07-29
100954,4380,139,53.54,2025-07-29
100955,2058,291,482.43,2025-07-29
100956,1781,132,396.9,2025-07-29
100957,1096,198,557.87,2025-07-29
100958,4771,200,425.85,2025-07-29
100959,2442,103,96.43,2025-07-29
100960,229,101,557.26,2025-07-29
100961,4170,164,194.02,2025-07-29
100962,4219,223,888.01,2025-07-29
100963,1235,144,570.08,2025-07-29
100964,2227,143,295.59,2025-07-29
100965,1358,266,398.01,2025-07-29
100966,1920,219,188.93,2025-07-29
100967,1221,108,261.37,2025-07-29
100968,1666,299,671.58,2025-07-29
100969,300,300,947.67,2025-07-29
100970,2891,285,671.8,2025-07-29
100971,4573,216,651.08,2025-07-29
100972,891,204,51.72,2025-07-29
100973,2703,111,873.17,2025-07-29
100974,2259,120,435.65,2025-07-29
100975,3815,181,35.27,2025-07-29
100976,1423,237,259.72,2025-07-29
100977,4521,201,410.0,2025-07-29
100978,4473,176,418.67,2025-07-29
100979,3554,243,756.16,2025-07-29
100980,4221,235,393.82,2025-07-29
100981,1758,226,129.38,2025-07-29
100982,3013,273,825.94,2025-07-29
100983,1898,168,500.72,2025-07-29
100984,2066,264,211.35,2025-07-29
100985,3770,163,199.89,2025-07-29
100986,3434,243,593.0,2025-07-29
100987,4742,267,538.89,2025-07-29
100988,4605,104,953.79,2025-07-29
100989,604,161,225.17,2025-07-29
100990,1572,220,916.31,2025-07-29
100991,657,260,593.16,2025-07-29
100992,2100,110,429.31,2025-07-29
100993,4300,124,142.79,2025-07-29
100994,1754,248,778.49,2025-07-29
100995,1326,177,216.85,2025-07-29
100996,333,170,39.94,2025-07-29
100997,69,243,510.16,2025-07-29
100998,828,236,948.17,2025-07-29
100999,1442,283,700.58,2025-07-29
101000,2737,138,17.47,2025-07-29
101001,2719,188,709.55,2025-07-29
101002,2015,266,399.45,2025-07-29
101003,2646,133,701.15,2025-07-29
101004,2067,114,459.58,2025-07-29
101005,708,229,874.08,2025-07-29
101006,4555,228,942.47,2025-07-29
101007,3234,224,431.57,2025-07-29
101008,2148,160,483.76,2025-07-29
101009,2334,264,486.29,2025-07-29
101010,2490,252,262.83,2025-07-29
101011,2462,160,529.98,2025-07-29
101012,1161,174,643.8,2025-07-29
101013,4417,110,841.28,2025-07-29
101014,2530,142,679.06,2025-07-29
101015,747,297,815.19,2025-07-29
101016,4457,105,42.97,2025-07-29
101017,2482,293,923.05,2025-07-29
101018,3749,216,808.85,2025-07-29
101019,4876,142,839.25,2025-07-29
101020,774,180,813.03,2025-07-29
101021,1067,272,907.38,2025-07-29
101022,3062,109,288.54,2025-07-29
101023,3229,105,251.19,2025-07-29
101024,742,286,638.72,2025-07-29
101025,232,106,779.74,2025-07-29
101026,4388,198,479.8,2025-07-29
101027,1561,164,188.5,2025-07-29
101028,310,299,847.88,2025-07-29
101029,4460,236,356.49,2025-07-29
101030,3460,158,481.3,2025-07-29
101031,1505,199,210.94,2025-07-29
101032,2946,260,631.09,2025-07-29
101033,2296,282,457.32,2025-07-29
101034,2856,282,751.63,2025-07-29
101035,2974,207,41.54,2025-07-29
101036,2558,291,358.24,2025-07-29
101037,2100,105,30.92,2025-07-29
101038,2095,261,399.79,2025-07-29
101039,2878,279,912.19,2025-07-29
101040,1797,261,630.42,2025-07-29
101041,2419,299,908.34,2025-07-29
101042,1590,263,125.42,2025-07-29
101043,2,186,215.22,2025-07-29
101044,3705,106,371.95,2025-07-29
101045,112,287,626.75,2025-07-29
101046,4166,140,417.88,2025-07-29
101047,74,244,513.74,2025-07-29
101048,1765,147,246.45,2025-07-29
101049,4850,260,858.1,2025-07-29
101050,1766,296,243.82,2025-07-29
101051,3766,288,805.35,2025-07-29
101052,2715,289,982.96,2025-07-29
101053,3764,203,134.38,2025-07-29
101054,603,233,284.94,2025-07-29
101055,294,187,370.98,2025-07-29
101056,4402,155,275.42,2025-07-29
101057,145,139,832.7,2025-07-29
101058,262,181,870.43,2025-07-29
101059,2456,243,376.42,2025-07-29
101060,1136,196,737.61,2025-07-29
101061,422,280,296.5,2025-07-29
101062,918,235,987.72,2025-07-29
101063,1710,294,496.89,2025-07-29
101064,1066,257,206.27,2025-07-29
101065,2627,209,668.2,2025-07-29
101066,314,171,887.41,2025-07-29
101067,1138,105,642.78,2025-07-29
101068,3238,203,951.02,2025-07-29
101069,4142,140,379.37,2025-07-29
101070,4236,216,189.36,2025-07-29
101071,3136,146,649.81,2025-07-29
101072,884,287,263.93,2025-07-29
101073,4613,254,467.5,2025-07-29
101074,3685,177,508.59,2025-07-29
101075,366,172,538.27,2025-07-29
101076,4108,123,526.11,2025-07-29
101077,3744,226,126.14,2025-07-29
101078,730,193,322.62,2025-07-29
101079,1860,227,458.74,2025-07-29
101080,2268,161,530.36,2025-07-29
101081,850,274,687.87,2025-07-29
101082,838,206,711.06,2025-07-29
101083,741,273,120.18,2025-07-29
101084,3020,263,882.31,2025-07-29
101085,953,133,605.0,2025-07-29
101086,4788,136,225.52,2025-07-29
101087,1084,263,323.82,2025-07-29
101088,481,118,23.44,2025-07-29
101089,354,164,585.56,2025-07-29
101090,1705,234,804.03,2025-07-29
101091,2923,204,483.62,2025-07-29
101092,1547,104,322.23,2025-07-29
101093,2175,209,780.09,2025-07-29
101094,2344,113,992.4,2025-07-29
101095,3757,229,662.83,2025-07-29
101096,2643,122,344.11,2025-07-29
101097,157,143,49.28,2025-07-29
101098,4950,141,796.62,2025-07-29
101099,2866,266,966.75,2025-07-29
101100,860,200,615.32,2025-07-29
101101,3355,139,991.55,2025-07-29
101102,1865,287,966.33,2025-07-29
101103,2801,231,736.96,2025-07-29
101104,753,134,356.0,2025-07-29
101105,1959,294,266.52,2025-07-29
101106,146,177,354.28,2025-07-29
101107,2081,160,456.4,2025-07-29
101108,4172,118,241.45,2025-07-29
101109,3807,157,658.06,2025-07-29
101110,2899,115,539.57,2025-07-29
101111,3005,226,852.19,2025-07-29
101112,777,296,116.51,2025-07-29
101113,4831,158,366.79,2025-07-29
101114,940,178,288.67,2025-07-29
101115,3278,240,769.36,2025-07-29
101116,1636,185,771.44,2025-07-29
101117,925,251,637.21,2025-07-29
101118,4942,217,246.12,2025-07-29
101119,1282,299,302.69,2025-07-29
101120,2039,206,327.07,2025-07-29
101121,3280,120,429.7,2025-07-29
101122,2503,274,159.83,2025-07-29
101123,2367,269,887.65,2025-07-29
101124,3524,240,358.4,2025-07-29
101125,2920,292,615.54,2025-07-29
101126,1517,178,437.87,2025-07-29
101127,1993,171,17.96,2025-07-29
101128,4957,230,604.78,2025-07-29
101129,962,202,469.47,2025-07-29
101130,3937,210,81.98,2025-07-29
101131,4488,159,913.37,2025-07-29
101132,3738,213,121.16,2025-07-29
101133,2338,186,619.37,2025-07-29
101134,2725,259,448.71,2025-07-29
101135,1053,259,82.88,2025-07-29
101136,3539,232,795.94,2025-07-29
101137,3861,284,889.7,2025-07-29
101138,2996,206,749.03,2025-07-29
101139,1351,236,606.64,2025-07-29
101140,628,192,396.19,2025-07-29
101141,3032,133,328.41,2025-07-29
101142,4172,191,964.81,2025-07-29
101143,4914,243,677.73,2025-07-29
101144,456,190,618.88,2025-07-29
101145,1924,141,216.19,2025-07-29
101146,210,237,938.49,2025-07-29
101147,4695,223,117.69,2025-07-29
101148,3953,102,637.38,2025-07-29
101149,1776,209,652.45,2025-07-29
101150,3388,256,681.72,2025-07-29
101151,3475,165,483.59,2025-07-29
101152,4451,248,467.5,2025-07-29
101153,4800,144,927.07,2025-07-29
101154,1474,229,707.37,2025-07-29
101155,2821,112,877.1,2025-07-29
101156,4844,261,624.05,2025-07-29
101157,1638,192,767.33,2025-07-29
101158,4877,210,448.88,2025-07-29
101159,1450,275,428.87,2025-07-29
101160,1693,236,833.28,2025-07-29
101161,3336,160,97.62,2025-07-29
101162,1932,274,241.74,2025-07-29
101163,2416,244,814.99,2025-07-29
101164,901,195,309.48,2025-07-29
101165,1283,124,591.03,2025-07-29
101166,2909,170,531.5,2025-07-29
101167,1087,157,479.51,2025-07-29
101168,1010,272,312.42,2025-07-29
101169,3517,174,921.19,2025-07-29
101170,2219,249,659.97,2025-07-29
101171,2702,243,449.34,2025-07-29
101172,4325,145,238.91,2025-07-29
101173,3100,132,868.62,2025-07-29
101174,3851,256,893.3,2025-07-29
101175,3456,171,348.53,2025-07-29
101176,2051,252,721.1,2025-07-29
101177,1242,160,242.25,2025-07-29
101178,2904,296,589.7,2025-07-29
101179,4797,181,166.79,2025-07-29
101180,2864,193,340.6,2025-07-29
101181,4587,282,946.6,2025-07-29
101182,452,298,325.08,2025-07-29
101183,4885,216,522.77,2025-07-29
101184,4277,278,670.55,2025-07-29
101185,77,157,649.37,2025-07-29
101186,3197,217,874.33,2025-07-29
101187,997,146,394.05,2025-07-29
101188,2600,179,886.66,2025-07-29
101189,3066,132,407.38,2025-07-29
101190,3134,285,479.33,2025-07-29
101191,3234,250,237.31,2025-07-29
101192,1234,133,966.04,2025-07-29
101193,3151,281,329.25,2025-07-29
101194,583,214,447.96,2025-07-29
101195,2649,129,884.54,2025-07-29
101196,991,234,813.86,2025-07-29
101197,4976,271,720.39,2025-07-29
101198,4183,279,513.08,2025-07-29
101199,4946,263,355.44,2025-07-29
101200,861,101,921.08,2025-07-29
101201,3858,232,515.7,2025-07-29
101202,375,235,461.05,2025-07-29
101203,3361,298,689.56,2025-07-29
101204,4762,280,213.88,2025-07-29
101205,2876,160,553.6,2025-07-29
101206,2661,197,112.57,2025-07-29
101207,4031,245,771.67,2025-07-29
101208,4992,281,493.84,2025-07-29
101209,3791,176,120.65,2025-07-29
101210,1524,182,855.82,2025-07-29
101211,547,239,794.1,2025-07-29
101212,2899,211,154.13,2025-07-29
101213,215,138,151.71,2025-07-29
101214,2901,156,519.65,2025-07-29
101215,4798,274,110.31,2025-07-29
101216,4474,178,833.13,2025-07-29
101217,56,233,695.46,2025-07-29
101218,640,271,762.69,2025-07-29
101219,3870,274,525.73,2025-07-29
101220,4423,204,654.07,2025-07-29
101221,2911,227,879.81,2025-07-29
101222,828,171,986.98,2025-07-29
101223,1756,145,882.87,2025-07-29
101224,719,276,102.91,2025-07-29
101225,2192,211,872.49,2025-07-29
101226,3193,267,692.83,2025-07-29
101227,1340,240,701.62,2025-07-29
101228,224,291,934.86,2025-07-29
101229,4298,196,276.91,2025-07-29
101230,665,173,317.2,2025-07-29
101231,4049,160,246.93,2025-07-29
101232,1794,264,564.03,2025-07-29
101233,4902,267,959.14,2025-07-29
101234,3318,216,402.24,2025-07-29
101235,2369,287,963.7,2025-07-29
101236,4457,197,720.38,2025-07-29
101237,1315,208,648.5,2025-07-29
101238,344,229,904.69,2025-07-29
101239,1393,227,156.78,2025-07-29
101240,945,290,212.85,2025-07-29
101241,2409,156,520.1,2025-07-29
101242,1133,216,70.8,2025-07-29
101243,1409,215,607.17,2025-07-29
101244,580,216,967.6,2025-07-29
101245,2720,207,649.91,2025-07-29
101246,2,101,556.14,2025-07-29
101247,2724,140,410.87,2025-07-29
101248,2902,225,964.4,2025-07-29
101249,3172,165,271.55,2025-07-29
101250,1691,144,746.62,2025-07-29
101251,70,256,423.04,2025-07-29
101252,3699,257,390.3,2025-07-29
101253,4540,261,179.9,2025-07-29
101254,51,238,367.52,2025-07-29
101255,756,233,268.51,2025-07-29
101256,792,175,761.33,2025-07-29
101257,2648,259,303.91,2025-07-29
101258,222,149,526.94,2025-07-29
101259,2577,262,517.0,2025-07-29
101260,868,262,874.71,2025-07-29
101261,3917,102,563.29,2025-07-29
101262,1859,237,233.97,2025-07-29
101263,2895,184,729.48,2025-07-29
101264,2979,207,621.14,2025-07-29
101265,3523,200,805.24,2025-07-29
101266,206,273,730.78,2025-07-29
101267,3045,211,35.59,2025-07-29
101268,3690,149,556.11,2025-07-29
101269,3820,191,997.67,2025-07-29
101270,4639,257,523.68,2025-07-29
101271,45,130,795.84,2025-07-29
101272,4100,271,204.59,2025-07-29
101273,1336,210,484.01,2025-07-29
101274,3882,269,539.92,2025-07-29
101275,1508,255,342.87,2025-07-29
101276,4725,252,127.18,2025-07-29
101277,156,209,367.71,2025-07-29
101278,3095,212,885.23,2025-07-29
101279,4683,239,254.06,2025-07-29
101280,1559,191,225.81,2025-07-29
101281,4525,177,936.24,2025-07-29
101282,4160,238,223.68,2025-07-29
101283,3005,271,819.84,2025-07-29
101284,4821,273,37.61,2025-07-29
101285,151,154,515.96,2025-07-29
101286,4363,165,932.25,2025-07-29
101287,2502,294,49.54,2025-07-29
101288,2438,250,728.95,2025-07-29
101289,4798,268,109.74,2025-07-29
101290,215,230,565.13,2025-07-29
101291,502,154,772.38,2025-07-29
101292,4454,149,358.99,2025-07-29
101293,1792,291,430.02,2025-07-29
101294,3929,132,147.41,2025-07-29
101295,3530,255,642.49,2025-07-29
101296,4982,131,478.33,2025-07-29
101297,1765,194,333.84,2025-07-29
101298,3221,237,332.19,2025-07-29
101299,2505,197,297.63,2025-07-29
101300,2885,218,658.62,2025-07-29
101301,4681,137,218.92,2025-07-29
101302,930,177,145.79,2025-07-29
101303,2697,278,733.11,2025-07-29
101304,3613,163,743.15,2025-07-29
101305,4824,167,954.83,2025-07-29
101306,1601,137,626.99,2025-07-29
101307,4056,168,703.91,2025-07-29
101308,1600,192,529.18,2025-07-29
101309,2833,233,60.67,2025-07-29
101310,2692,108,950.99,2025-07-29
101311,4141,225,166.53,2025-07-29
101312,911,132,135.16,2025-07-29
101313,4780,291,64.7,2025-07-29
101314,2601,230,640.87,2025-07-29
101315,4030,274,393.93,2025-07-29
101316,3234,240,733.13,2025-07-29
101317,4480,283,269.35,2025-07-29
101318,870,127,131.52,2025-07-29
101319,2126,135,829.05,2025-07-29
101320,650,155,974.78,2025-07-29
101321,3586,161,28.46,2025-07-29
101322,373,290,900.41,2025-07-29
101323,44,153,358.85,2025-07-29
101324,1229,182,67.46,2025-07-29
101325,4259,209,501.15,2025-07-29
101326,1407,161,99.18,2025-07-29
101327,4740,101,386.99,2025-07-29
101328,2044,128,304.47,2025-07-29
101329,755,141,816.41,2025-07-29
101330,2796,110,730.85,2025-07-29
101331,3367,264,547.98,2025-07-29
101332,2484,297,991.34,2025-07-29
101333,973,224,547.92,2025-07-29
101334,784,274,375.44,2025-07-29
101335,674,151,890.88,2025-07-29
101336,884,241,797.36,2025-07-29
101337,3446,177,417.1,2025-07-29
101338,4719,285,957.64,2025-07-29
101339,2731,259,603.76,2025-07-29
